# Sample spoofed GnssLogger log (4 of 13 sats spoofed, epochs 30-75)
# Header Description:
Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb
Raw,1781784020000,1038000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388837913174197,2.0,49.7,410.2371,,,,,1575420000,,,,,,6,32.08
Raw,1781784020000,1038000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388837918785410,2.0,48.3,-162.2302,,,,,1575420000,,,,,,6,32.08
Raw,1781784020000,1038000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388837914517194,2.0,44.0,230.1841,,,,,1575420000,,,,,,6,32.08
Raw,1781784020000,1038000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388837916924401,2.0,45.8,1.3845,,,,,1575420000,,,,,,6,32.08
Raw,1781784020000,1038000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388837913789871,2.0,41.2,-567.1604,,,,,1575420000,,,,,,6,32.08
Raw,1781784021000,1039000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388838923645086,2.0,42.1,408.7276,,,,,1575420000,,,,,,1,31.84
Raw,1781784021000,1039000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388838927818023,2.0,50.1,-436.7645,,,,,1575420000,,,,,,1,31.84
Raw,1781784021000,1039000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388838922602088,2.0,42.1,593.0778,,,,,1575420000,,,,,,1,31.84
Raw,1781784021000,1039000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388838928344546,2.0,50.2,214.4831,,,,,1575420000,,,,,,1,31.84
Raw,1781784021000,1039000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388838932459978,2.0,52.3,25.1619,,,,,1575420000,,,,,,1,31.84
Raw,1781784021000,1039000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388838922809125,2.0,50.2,346.5694,,,,,1575420000,,,,,,1,31.84
Raw,1781784021000,1039000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388838921393186,2.0,38.6,-682.6445,,,,,1575420000,,,,,,1,31.84
Raw,1781784021000,1039000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388838908796978,2.0,36.2,-104.0636,,,,,1575420000,,,,,,6,31.84
Raw,1781784021000,1039000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388838913172829,2.0,49.7,410.3270,,,,,1575420000,,,,,,6,31.84
Raw,1781784021000,1039000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388838918785947,2.0,47.4,-162.2356,,,,,1575420000,,,,,,6,31.84
Raw,1781784021000,1039000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388838914516429,2.0,42.4,230.1863,,,,,1575420000,,,,,,6,31.84
Raw,1781784021000,1039000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388838916924397,2.0,45.5,1.4141,,,,,1575420000,,,,,,6,31.84
Raw,1781784021000,1039000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388838913791766,2.0,40.9,-567.1446,,,,,1575420000,,,,,,6,31.84
Raw,1781784022000,1040000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388839923643720,2.0,41.2,408.7854,,,,,1575420000,,,,,,1,31.97
Raw,1781784022000,1040000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388839927819479,2.0,49.3,-436.6651,,,,,1575420000,,,,,,1,31.97
Raw,1781784022000,1040000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388839922600107,2.0,40.7,593.1281,,,,,1575420000,,,,,,1,31.97
Raw,1781784022000,1040000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388839928343830,2.0,50.5,214.5121,,,,,1575420000,,,,,,1,31.97
Raw,1781784022000,1040000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388839932459891,2.0,51.1,25.2339,,,,,1575420000,,,,,,1,31.97
Raw,1781784022000,1040000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388839922807969,2.0,50.1,346.6999,,,,,1575420000,,,,,,1,31.97
Raw,1781784022000,1040000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388839921395463,2.0,39.1,-682.6702,,,,,1575420000,,,,,,1,31.97
Raw,1781784022000,1040000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388839908797323,2.0,38.2,-104.0399,,,,,1575420000,,,,,,6,31.97
Raw,1781784022000,1040000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388839913171459,2.0,50.5,410.3411,,,,,1575420000,,,,,,6,31.97
Raw,1781784022000,1040000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388839918786486,2.0,49.0,-162.3299,,,,,1575420000,,,,,,6,31.97
Raw,1781784022000,1040000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388839914515658,2.0,43.8,230.2200,,,,,1575420000,,,,,,6,31.97
Raw,1781784022000,1040000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388839916924392,2.0,45.3,1.5817,,,,,1575420000,,,,,,6,31.97
Raw,1781784022000,1040000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388839913793656,2.0,41.4,-567.1567,,,,,1575420000,,,,,,6,31.97
Raw,1781784023000,1041000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388840923642354,2.0,40.9,408.8472,,,,,1575420000,,,,,,1,31.93
Raw,1781784023000,1041000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388840927820936,2.0,50.1,-436.6260,,,,,1575420000,,,,,,1,31.93
Raw,1781784023000,1041000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388840922598126,2.0,41.2,593.2252,,,,,1575420000,,,,,,1,31.93
Raw,1781784023000,1041000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388840928343118,2.0,50.4,214.5085,,,,,1575420000,,,,,,1,31.93
Raw,1781784023000,1041000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388840932459806,2.0,50.9,25.3482,,,,,1575420000,,,,,,1,31.93
Raw,1781784023000,1041000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388840922806814,2.0,50.2,346.7857,,,,,1575420000,,,,,,1,31.93
Raw,1781784023000,1041000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388840921397739,2.0,38.0,-682.6177,,,,,1575420000,,,,,,1,31.93
Raw,1781784023000,1041000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388840908797677,2.0,36.7,-103.8672,,,,,1575420000,,,,,,6,31.93
Raw,1781784023000,1041000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388840913170090,2.0,50.1,410.3810,,,,,1575420000,,,,,,6,31.93
Raw,1781784023000,1041000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388840918787028,2.0,47.6,-162.2045,,,,,1575420000,,,,,,6,31.93
Raw,1781784023000,1041000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388840914514891,2.0,42.3,230.1793,,,,,1575420000,,,,,,6,31.93
Raw,1781784023000,1041000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388840916924387,2.0,46.6,1.6861,,,,,1575420000,,,,,,6,31.93
Raw,1781784023000,1041000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388840913795546,2.0,42.0,-567.0938,,,,,1575420000,,,,,,6,31.93
Raw,1781784024000,1042000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388841923640996,2.0,42.4,408.8776,,,,,1575420000,,,,,,1,31.95
Raw,1781784024000,1042000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388841927822391,2.0,49.4,-436.5424,,,,,1575420000,,,,,,1,31.95
Raw,1781784024000,1042000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388841922596150,2.0,40.1,593.2250,,,,,1575420000,,,,,,1,31.95
Raw,1781784024000,1042000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388841928342401,2.0,49.6,214.5187,,,,,1575420000,,,,,,1,31.95
Raw,1781784024000,1042000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388841932459723,2.0,51.5,25.4229,,,,,1575420000,,,,,,1,31.95
Raw,1781784024000,1042000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388841922805657,2.0,50.1,346.9607,,,,,1575420000,,,,,,1,31.95
Raw,1781784024000,1042000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388841921400022,2.0,40.1,-682.6282,,,,,1575420000,,,,,,1,31.95
Raw,1781784024000,1042000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388841908798019,2.0,36.1,-103.7883,,,,,1575420000,,,,,,6,31.95
Raw,1781784024000,1042000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388841913168722,2.0,49.5,410.4495,,,,,1575420000,,,,,,6,31.95
Raw,1781784024000,1042000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388841918787572,2.0,48.6,-162.2336,,,,,1575420000,,,,,,6,31.95
Raw,1781784024000,1042000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388841914514119,2.0,43.8,230.2481,,,,,1575420000,,,,,,6,31.95
Raw,1781784024000,1042000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388841916924381,2.0,44.5,1.7469,,,,,1575420000,,,,,,6,31.95
Raw,1781784024000,1042000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388841913797442,2.0,41.6,-567.1007,,,,,1575420000,,,,,,6,31.95
Raw,1781784025000,1043000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388842923639633,2.0,42.6,408.9742,,,,,1575420000,,,,,,1,32.02
Raw,1781784025000,1043000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388842927823850,2.0,50.8,-436.4614,,,,,1575420000,,,,,,1,32.02
Raw,1781784025000,1043000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388842922594174,2.0,42.8,593.3034,,,,,1575420000,,,,,,1,32.02
Raw,1781784025000,1043000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388842928341685,2.0,49.7,214.5344,,,,,1575420000,,,,,,1,32.02
Raw,1781784025000,1043000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388842932459636,2.0,52.3,25.5016,,,,,1575420000,,,,,,1,32.02
Raw,1781784025000,1043000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388842922804497,2.0,49.4,347.0493,,,,,1575420000,,,,,,1,32.02
Raw,1781784025000,1043000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388842921402296,2.0,39.3,-682.6012,,,,,1575420000,,,,,,1,32.02
Raw,1781784025000,1043000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388842908798366,2.0,37.4,-103.7167,,,,,1575420000,,,,,,6,32.02
Raw,1781784025000,1043000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388842913167352,2.0,50.3,410.4673,,,,,1575420000,,,,,,6,32.02
Raw,1781784025000,1043000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388842918788111,2.0,50.5,-162.2246,,,,,1575420000,,,,,,6,32.02
Raw,1781784025000,1043000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388842914513354,2.0,43.8,230.1958,,,,,1575420000,,,,,,6,32.02
Raw,1781784025000,1043000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388842916924375,2.0,46.6,1.8242,,,,,1575420000,,,,,,6,32.02
Raw,1781784025000,1043000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388842913799330,2.0,42.3,-567.0287,,,,,1575420000,,,,,,6,32.02
Raw,1781784026000,1044000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388843923638264,2.0,41.9,409.0955,,,,,1575420000,,,,,,1,32.22
Raw,1781784026000,1044000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388843927825305,2.0,49.8,-436.3470,,,,,1575420000,,,,,,1,32.22
Raw,1781784026000,1044000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388843922592193,2.0,39.9,593.2948,,,,,1575420000,,,,,,1,32.22
Raw,1781784026000,1044000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388843928340973,2.0,50.4,214.6201,,,,,1575420000,,,,,,1,32.22
Raw,1781784026000,1044000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388843932459553,2.0,49.6,25.5984,,,,,1575420000,,,,,,1,32.22
Raw,1781784026000,1044000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388843922803340,2.0,50.5,347.1780,,,,,1575420000,,,,,,1,32.22
Raw,1781784026000,1044000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388843921404572,2.0,38.6,-682.5858,,,,,1575420000,,,,,,1,32.22
Raw,1781784026000,1044000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388843908798709,2.0,37.5,-103.6459,,,,,1575420000,,,,,,6,32.22
Raw,1781784026000,1044000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388843913165980,2.0,49.6,410.4440,,,,,1575420000,,,,,,6,32.22
Raw,1781784026000,1044000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388843918788655,2.0,48.6,-162.2247,,,,,1575420000,,,,,,6,32.22
Raw,1781784026000,1044000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388843914512583,2.0,44.2,230.2453,,,,,1575420000,,,,,,6,32.22
Raw,1781784026000,1044000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388843916924372,2.0,47.0,1.9188,,,,,1575420000,,,,,,6,32.22
Raw,1781784026000,1044000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388843913801221,2.0,40.8,-567.0237,,,,,1575420000,,,,,,6,32.22
Raw,1781784027000,1045000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388844923636903,2.0,42.1,409.1138,,,,,1575420000,,,,,,1,32.07
Raw,1781784027000,1045000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388844927826760,2.0,49.5,-436.3633,,,,,1575420000,,,,,,1,32.07
Raw,1781784027000,1045000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388844922590212,2.0,41.3,593.3504,,,,,1575420000,,,,,,1,32.07
Raw,1781784027000,1045000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388844928340253,2.0,49.9,214.5857,,,,,1575420000,,,,,,1,32.07
Raw,1781784027000,1045000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388844932459470,2.0,50.9,25.6857,,,,,1575420000,,,,,,1,32.07
Raw,1781784027000,1045000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388844922802181,2.0,49.7,347.2554,,,,,1575420000,,,,,,1,32.07
Raw,1781784027000,1045000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388844921406846,2.0,39.0,-682.5605,,,,,1575420000,,,,,,1,32.07
Raw,1781784027000,1045000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388844908799058,2.0,36.9,-103.5750,,,,,1575420000,,,,,,6,32.07
Raw,1781784027000,1045000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388844913164614,2.0,49.5,410.5531,,,,,1575420000,,,,,,6,32.07
Raw,1781784027000,1045000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388844918789192,2.0,48.7,-162.2017,,,,,1575420000,,,,,,6,32.07
Raw,1781784027000,1045000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388844914511815,2.0,43.2,230.2237,,,,,1575420000,,,,,,6,32.07
Raw,1781784027000,1045000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388844916924364,2.0,45.4,2.0200,,,,,1575420000,,,,,,6,32.07
Raw,1781784027000,1045000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388844913803113,2.0,40.0,-566.9588,,,,,1575420000,,,,,,6,32.07
Raw,1781784028000,1046000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388845923635534,2.0,41.8,409.1851,,,,,1575420000,,,,,,1,31.84
Raw,1781784028000,1046000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388845927828216,2.0,50.6,-436.2711,,,,,1575420000,,,,,,1,31.84
Raw,1781784028000,1046000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388845922588232,2.0,40.8,593.4726,,,,,1575420000,,,,,,1,31.84
Raw,1781784028000,1046000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388845928339541,2.0,49.3,214.7308,,,,,1575420000,,,,,,1,31.84
Raw,1781784028000,1046000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388845932459384,2.0,50.9,25.7941,,,,,1575420000,,,,,,1,31.84
Raw,1781784028000,1046000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388845922801024,2.0,49.6,347.3093,,,,,1575420000,,,,,,1,31.84
Raw,1781784028000,1046000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388845921409130,2.0,39.9,-682.5747,,,,,1575420000,,,,,,1,31.84
Raw,1781784028000,1046000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388845908799400,2.0,38.3,-103.5181,,,,,1575420000,,,,,,6,31.84
Raw,1781784028000,1046000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388845913163246,2.0,50.6,410.5062,,,,,1575420000,,,,,,6,31.84
Raw,1781784028000,1046000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388845918789736,2.0,49.6,-162.2567,,,,,1575420000,,,,,,6,31.84
Raw,1781784028000,1046000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388845914511052,2.0,43.5,230.2608,,,,,1575420000,,,,,,6,31.84
Raw,1781784028000,1046000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388845916924356,2.0,45.4,2.0796,,,,,1575420000,,,,,,6,31.84
Raw,1781784028000,1046000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388845913805003,2.0,42.1,-567.0008,,,,,1575420000,,,,,,6,31.84
Raw,1781784029000,1047000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388846923634173,2.0,41.3,409.2652,,,,,1575420000,,,,,,1,32.24
Raw,1781784029000,1047000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388846927829672,2.0,50.5,-436.2173,,,,,1575420000,,,,,,1,32.24
Raw,1781784029000,1047000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388846922586258,2.0,40.4,593.5097,,,,,1575420000,,,,,,1,32.24
Raw,1781784029000,1047000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388846928338823,2.0,49.0,214.7282,,,,,1575420000,,,,,,1,32.24
Raw,1781784029000,1047000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388846932459294,2.0,51.2,25.8900,,,,,1575420000,,,,,,1,32.24
Raw,1781784029000,1047000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388846922799864,2.0,50.6,347.4758,,,,,1575420000,,,,,,1,32.24
Raw,1781784029000,1047000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388846921411403,2.0,37.9,-682.5787,,,,,1575420000,,,,,,1,32.24
Raw,1781784029000,1047000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388846908799748,2.0,37.8,-103.3966,,,,,1575420000,,,,,,6,32.24
Raw,1781784029000,1047000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388846913161873,2.0,50.5,410.6479,,,,,1575420000,,,,,,6,32.24
Raw,1781784029000,1047000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388846918790274,2.0,47.9,-162.2075,,,,,1575420000,,,,,,6,32.24
Raw,1781784029000,1047000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388846914510281,2.0,43.2,230.2356,,,,,1575420000,,,,,,6,32.24
Raw,1781784029000,1047000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388846916924350,2.0,46.1,2.1916,,,,,1575420000,,,,,,6,32.24
Raw,1781784029000,1047000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388846913806893,2.0,40.7,-566.9523,,,,,1575420000,,,,,,6,32.24
Raw,1781784030000,1048000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388847923632804,2.0,42.3,409.2815,,,,,1575420000,,,,,,1,31.79
Raw,1781784030000,1048000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388847927831127,2.0,49.4,-436.0993,,,,,1575420000,,,,,,1,31.79
Raw,1781784030000,1048000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388847922584276,2.0,41.8,593.5318,,,,,1575420000,,,,,,1,31.79
Raw,1781784030000,1048000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388847928338105,2.0,49.8,214.7895,,,,,1575420000,,,,,,1,31.79
Raw,1781784030000,1048000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388847932459206,2.0,51.5,25.9381,,,,,1575420000,,,,,,1,31.79
Raw,1781784030000,1048000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388847922798704,2.0,49.7,347.6082,,,,,1575420000,,,,,,1,31.79
Raw,1781784030000,1048000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388847921413682,2.0,40.8,-682.4863,,,,,1575420000,,,,,,1,31.79
Raw,1781784030000,1048000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388847908800091,2.0,36.3,-103.3590,,,,,1575420000,,,,,,6,31.79
Raw,1781784030000,1048000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388847913160505,2.0,50.1,410.6686,,,,,1575420000,,,,,,6,31.79
Raw,1781784030000,1048000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388847918790817,2.0,49.0,-162.1807,,,,,1575420000,,,,,,6,31.79
Raw,1781784030000,1048000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388847914509515,2.0,43.8,230.3489,,,,,1575420000,,,,,,6,31.79
Raw,1781784030000,1048000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388847916924340,2.0,44.6,2.2756,,,,,1575420000,,,,,,6,31.79
Raw,1781784030000,1048000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388847913808791,2.0,43.5,-566.9321,,,,,1575420000,,,,,,6,31.79
Raw,1781784031000,1049000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388848923631438,2.0,41.9,409.3704,,,,,1575420000,,,,,,1,31.80
Raw,1781784031000,1049000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388848927832580,2.0,50.0,-436.0545,,,,,1575420000,,,,,,1,31.80
Raw,1781784031000,1049000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388848922582291,2.0,42.7,593.5330,,,,,1575420000,,,,,,1,31.80
Raw,1781784031000,1049000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388848928337390,2.0,50.6,214.7473,,,,,1575420000,,,,,,1,31.80
Raw,1781784031000,1049000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388848932459123,2.0,50.4,26.0225,,,,,1575420000,,,,,,1,31.80
Raw,1781784031000,1049000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388848922797546,2.0,49.8,347.6671,,,,,1575420000,,,,,,1,31.80
Raw,1781784031000,1049000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388848921415956,2.0,37.7,-682.5402,,,,,1575420000,,,,,,1,31.80
Raw,1781784031000,1049000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388848908800437,2.0,38.7,-103.2277,,,,,1575420000,,,,,,6,31.80
Raw,1781784031000,1049000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388848913159134,2.0,49.6,410.6707,,,,,1575420000,,,,,,6,31.80
Raw,1781784031000,1049000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388848918791361,2.0,48.4,-162.1968,,,,,1575420000,,,,,,6,31.80
Raw,1781784031000,1049000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388848914508745,2.0,42.6,230.3436,,,,,1575420000,,,,,,6,31.80
Raw,1781784031000,1049000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388848916924332,2.0,45.1,2.4260,,,,,1575420000,,,,,,6,31.80
Raw,1781784031000,1049000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388848913810675,2.0,41.9,-566.9247,,,,,1575420000,,,,,,6,31.80
Raw,1781784032000,1050000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388849923630070,2.0,40.7,409.4419,,,,,1575420000,,,,,,1,32.21
Raw,1781784032000,1050000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388849927834034,2.0,50.6,-435.9254,,,,,1575420000,,,,,,1,32.21
Raw,1781784032000,1050000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388849922580318,2.0,42.1,593.6027,,,,,1575420000,,,,,,1,32.21
Raw,1781784032000,1050000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388849928336673,2.0,49.6,214.7836,,,,,1575420000,,,,,,1,32.21
Raw,1781784032000,1050000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388849932459036,2.0,50.2,26.1567,,,,,1575420000,,,,,,1,32.21
Raw,1781784032000,1050000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388849922796387,2.0,49.9,347.8081,,,,,1575420000,,,,,,1,32.21
Raw,1781784032000,1050000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388849921418233,2.0,39.0,-682.5018,,,,,1575420000,,,,,,1,32.21
Raw,1781784032000,1050000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388849908800779,2.0,37.4,-103.1480,,,,,1575420000,,,,,,6,32.21
Raw,1781784032000,1050000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388849913157766,2.0,49.5,410.7419,,,,,1575420000,,,,,,6,32.21
Raw,1781784032000,1050000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388849918791899,2.0,50.5,-162.1581,,,,,1575420000,,,,,,6,32.21
Raw,1781784032000,1050000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388849914507975,2.0,43.3,230.3208,,,,,1575420000,,,,,,6,32.21
Raw,1781784032000,1050000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388849916924325,2.0,45.8,2.4637,,,,,1575420000,,,,,,6,32.21
Raw,1781784032000,1050000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388849913812568,2.0,42.3,-566.8334,,,,,1575420000,,,,,,6,32.21
Raw,1781784033000,1051000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388850923628707,2.0,41.8,409.4911,,,,,1575420000,,,,,,1,31.61
Raw,1781784033000,1051000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388850927835488,2.0,49.7,-435.9252,,,,,1575420000,,,,,,1,31.61
Raw,1781784033000,1051000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388850922578338,2.0,41.1,593.6650,,,,,1575420000,,,,,,1,31.61
Raw,1781784033000,1051000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388850928335956,2.0,50.0,214.8043,,,,,1575420000,,,,,,1,31.61
Raw,1781784033000,1051000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388850932458947,2.0,49.7,26.2762,,,,,1575420000,,,,,,1,31.61
Raw,1781784033000,1051000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388850922795226,2.0,50.5,347.9433,,,,,1575420000,,,,,,1,31.61
Raw,1781784033000,1051000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388850921420511,2.0,39.9,-682.5258,,,,,1575420000,,,,,,1,31.61
Raw,1781784033000,1051000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388850908801124,2.0,38.3,-103.0833,,,,,1575420000,,,,,,6,31.61
